event_time,event_type,product_id,category_id,category_code,user_id
2026-01-01 15:32:37 UTC,view,5159,30009,electronics.device_9,20126
2026-01-01 15:32:44 UTC,purchase,1008,30008,electronics.device_8,20373
2026-01-01 15:32:51 UTC,view,1015,30005,electronics.device_5,20366
2026-01-01 15:32:53 UTC,view,5031,30001,electronics.device_1,20500
2026-01-01 15:32:54 UTC,view,5003,30003,electronics.device_3,20229
2026-01-01 15:33:00 UTC,view,5044,30004,electronics.device_4,20330
2026-01-01 15:33:05 UTC,view,1020,30000,electronics.device_0,20323
2026-01-01 15:33:07 UTC,view,1023,30003,electronics.device_3,20107
2026-01-01 15:33:15 UTC,view,5103,30003,electronics.device_3,20073
2026-01-01 15:33:22 UTC,view,5115,30005,electronics.device_5,20268
2026-01-01 15:33:32 UTC,view,5189,30009,electronics.device_9,20393
2026-01-01 15:33:40 UTC,view,1004,30004,electronics.device_4,20380
2026-01-01 15:33:46 UTC,view,1002,30002,electronics.device_2,20353
2026-01-01 15:33:56 UTC,view,5106,30006,electronics.device_6,20003
2026-01-01 15:34:01 UTC,view,5153,30003,electronics.device_3,20288
2026-01-01 15:34:09 UTC,view,5079,30009,electronics.device_9,20492
2026-01-01 15:34:13 UTC,view,1014,30004,electronics.device_4,20248
2026-01-01 15:34:22 UTC,cart,5084,30004,electronics.device_4,20376
2026-01-01 15:34:24 UTC,view,1003,30003,electronics.device_3,20040
2026-01-01 15:34:31 UTC,view,1015,30005,electronics.device_5,20083
2026-01-01 15:34:40 UTC,view,5183,30003,electronics.device_3,20102
2026-01-01 15:34:48 UTC,view,1008,30008,electronics.device_8,20218
2026-01-01 15:34:56 UTC,view,1012,30002,electronics.device_2,20269
2026-01-01 15:35:04 UTC,view,1021,30001,electronics.device_1,20281
2026-01-01 15:35:11 UTC,view,5004,30004,electronics.device_4,20061
2026-01-01 15:35:18 UTC,view,1000,30000,electronics.device_0,20451
2026-01-01 15:35:23 UTC,view,5067,30007,electronics.device_7,20456
2026-01-01 15:35:29 UTC,view,5088,30008,electronics.device_8,20073
2026-01-01 15:35:34 UTC,view,5067,30007,electronics.device_7,20412
2026-01-01 15:35:44 UTC,view,5165,30005,electronics.device_5,20310
2026-01-01 15:35:49 UTC,view,5041,30001,electronics.device_1,20480
2026-01-01 15:35:55 UTC,view,5182,30002,electronics.device_2,20437
2026-01-01 15:35:58 UTC,view,1009,30009,electronics.device_9,20425
2026-01-01 15:36:06 UTC,view,1005,30005,electronics.device_5,20092
2026-01-01 15:36:09 UTC,view,5040,30000,electronics.device_0,20003
2026-01-01 15:36:14 UTC,view,5159,30009,electronics.device_9,20356
2026-01-01 15:36:16 UTC,view,5075,30005,electronics.device_5,20049
2026-01-01 15:36:17 UTC,view,5119,30009,electronics.device_9,20081
2026-01-01 15:36:19 UTC,view,1004,30004,electronics.device_4,20453
2026-01-01 15:36:23 UTC,view,1001,30001,electronics.device_1,20476
2026-01-01 15:36:27 UTC,view,1015,30005,electronics.device_5,20467
2026-01-01 15:36:34 UTC,view,5099,30009,electronics.device_9,20189
2026-01-01 15:36:44 UTC,view,5192,30002,electronics.device_2,20131
2026-01-01 15:36:53 UTC,view,5077,30007,electronics.device_7,20104
2026-01-01 15:36:55 UTC,view,5103,30003,electronics.device_3,20375
2026-01-01 15:36:59 UTC,view,1018,30008,electronics.device_8,20289
2026-01-01 15:37:01 UTC,view,1014,30004,electronics.device_4,20301
2026-01-01 15:37:08 UTC,view,1019,30009,electronics.device_9,20437
2026-01-01 15:37:18 UTC,view,5109,30009,electronics.device_9,20414
2026-01-01 15:37:28 UTC,cart,5142,30002,electronics.device_2,20108
2026-01-01 15:37:31 UTC,view,1001,30001,electronics.device_1,20111
2026-01-01 15:37:33 UTC,view,5114,30004,electronics.device_4,20085
2026-01-01 15:37:41 UTC,view,1000,30000,electronics.device_0,20459
2026-01-01 15:37:42 UTC,view,1020,30000,electronics.device_0,20226
2026-01-01 15:37:49 UTC,view,5140,30000,electronics.device_0,20155
2026-01-01 15:37:58 UTC,view,5189,30009,electronics.device_9,20287
2026-01-01 15:38:05 UTC,view,1018,30008,electronics.device_8,20362
2026-01-01 15:38:13 UTC,view,1006,30006,electronics.device_6,20268
2026-01-01 15:38:19 UTC,view,5071,30001,electronics.device_1,20310
2026-01-01 15:38:23 UTC,cart,1010,30000,electronics.device_0,20427
2026-01-01 15:38:28 UTC,view,5164,30004,electronics.device_4,20224
2026-01-01 15:38:37 UTC,view,5026,30006,electronics.device_6,20404
2026-01-01 15:38:42 UTC,view,5150,30000,electronics.device_0,20461
2026-01-01 15:38:49 UTC,view,5133,30003,electronics.device_3,20013
2026-01-01 15:38:55 UTC,view,5038,30008,electronics.device_8,20178
2026-01-01 15:39:02 UTC,view,1009,30009,electronics.device_9,20449
2026-01-01 15:39:06 UTC,view,1020,30000,electronics.device_0,20478
2026-01-01 15:39:07 UTC,view,1000,30000,electronics.device_0,20270
2026-01-01 15:39:11 UTC,view,1002,30002,electronics.device_2,20169
2026-01-01 15:39:13 UTC,cart,1013,30003,electronics.device_3,20258
2026-01-01 15:39:14 UTC,view,5110,30000,electronics.device_0,20332
2026-01-01 15:39:19 UTC,view,5128,30008,electronics.device_8,20023
2026-01-01 15:39:24 UTC,view,1015,30005,electronics.device_5,20498
2026-01-01 15:39:34 UTC,cart,1015,30005,electronics.device_5,20475
2026-01-01 15:39:42 UTC,view,5111,30001,electronics.device_1,20252
2026-01-01 15:39:45 UTC,view,5042,30002,electronics.device_2,20332
2026-01-01 15:39:54 UTC,view,1003,30003,electronics.device_3,20015
2026-01-01 15:40:04 UTC,view,5165,30005,electronics.device_5,20377
2026-01-01 15:40:07 UTC,view,1017,30007,electronics.device_7,20428
2026-01-01 15:40:09 UTC,view,1003,30003,electronics.device_3,20364
2026-01-01 15:40:10 UTC,view,1010,30000,electronics.device_0,20279
2026-01-01 15:40:15 UTC,view,1024,30004,electronics.device_4,20378
2026-01-01 15:40:16 UTC,view,1020,30000,electronics.device_0,20435
2026-01-01 15:40:22 UTC,view,5163,30003,electronics.device_3,20301
2026-01-01 15:40:28 UTC,view,5064,30004,electronics.device_4,20341
2026-01-01 15:40:35 UTC,view,5013,30003,electronics.device_3,20343
2026-01-01 15:40:36 UTC,view,1008,30008,electronics.device_8,20390
2026-01-01 15:40:45 UTC,view,1000,30000,electronics.device_0,20043
2026-01-01 15:40:48 UTC,view,5027,30007,electronics.device_7,20312
2026-01-01 15:40:52 UTC,view,5152,30002,electronics.device_2,20089
2026-01-01 15:40:53 UTC,view,1009,30009,electronics.device_9,20180
2026-01-01 15:40:55 UTC,view,1024,30004,electronics.device_4,20429
2026-01-01 15:40:57 UTC,cart,5089,30009,electronics.device_9,20046
2026-01-01 15:40:59 UTC,view,1021,30001,electronics.device_1,20045
2026-01-01 15:41:02 UTC,view,1012,30002,electronics.device_2,20495
2026-01-01 15:41:03 UTC,view,5192,30002,electronics.device_2,20006
2026-01-01 15:41:07 UTC,view,5126,30006,electronics.device_6,20042
2026-01-01 15:41:11 UTC,view,1007,30007,electronics.device_7,20329
2026-01-01 15:41:15 UTC,view,5182,30002,electronics.device_2,20068
2026-01-01 15:41:20 UTC,view,1002,30002,electronics.device_2,20147
2026-01-01 15:41:23 UTC,view,1017,30007,electronics.device_7,20162
2026-01-01 15:41:30 UTC,view,1015,30005,electronics.device_5,20140
2026-01-01 15:41:34 UTC,purchase,1015,30005,electronics.device_5,20133
2026-01-01 15:41:42 UTC,view,1010,30000,electronics.device_0,20182
2026-01-01 15:41:52 UTC,view,1011,30001,electronics.device_1,20329
2026-01-01 15:42:01 UTC,view,5030,30000,electronics.device_0,20352
2026-01-01 15:42:04 UTC,cart,1018,30008,electronics.device_8,20300
2026-01-01 15:42:11 UTC,view,1004,30004,electronics.device_4,20108
2026-01-01 15:42:18 UTC,view,1002,30002,electronics.device_2,20350
2026-01-01 15:42:23 UTC,view,1006,30006,electronics.device_6,20496
2026-01-01 15:42:32 UTC,view,5082,30002,electronics.device_2,20407
2026-01-01 15:42:37 UTC,view,1021,30001,electronics.device_1,20108
2026-01-01 15:42:42 UTC,view,1011,30001,electronics.device_1,20017
2026-01-01 15:42:44 UTC,view,5064,30004,electronics.device_4,20096
2026-01-01 15:42:52 UTC,view,1021,30001,electronics.device_1,20166
2026-01-01 15:42:58 UTC,view,5088,30008,electronics.device_8,20302
2026-01-01 15:42:59 UTC,view,1015,30005,electronics.device_5,20323
2026-01-01 15:43:05 UTC,view,1004,30004,electronics.device_4,20244
2026-01-01 15:43:11 UTC,view,1022,30002,electronics.device_2,20052
2026-01-01 15:43:14 UTC,view,1008,30008,electronics.device_8,20240
2026-01-01 15:43:23 UTC,view,1020,30000,electronics.device_0,20225
2026-01-01 15:43:33 UTC,view,5033,30003,electronics.device_3,20356
2026-01-01 15:43:40 UTC,view,5174,30004,electronics.device_4,20428
2026-01-01 15:43:44 UTC,view,1004,30004,electronics.device_4,20308
2026-01-01 15:43:50 UTC,view,5047,30007,electronics.device_7,20154
2026-01-01 15:43:51 UTC,view,1019,30009,electronics.device_9,20462
2026-01-01 15:44:00 UTC,view,1005,30005,electronics.device_5,20397
2026-01-01 15:44:05 UTC,view,5095,30005,electronics.device_5,20015
2026-01-01 15:44:08 UTC,view,5062,30002,electronics.device_2,20154
2026-01-01 15:44:18 UTC,cart,5157,30007,electronics.device_7,20102
2026-01-01 15:44:28 UTC,view,5184,30004,electronics.device_4,20340
2026-01-01 15:44:34 UTC,purchase,1002,30002,electronics.device_2,20159
2026-01-01 15:44:37 UTC,view,1002,30002,electronics.device_2,20085
2026-01-01 15:44:45 UTC,view,1000,30000,electronics.device_0,20103
2026-01-01 15:44:48 UTC,view,1004,30004,electronics.device_4,20095
2026-01-01 15:44:52 UTC,view,1004,30004,electronics.device_4,20371
2026-01-01 15:44:56 UTC,view,1003,30003,electronics.device_3,20433
2026-01-01 15:45:02 UTC,view,1002,30002,electronics.device_2,20177
2026-01-01 15:45:04 UTC,view,5041,30001,electronics.device_1,20202
2026-01-01 15:45:08 UTC,view,5041,30001,electronics.device_1,20426
2026-01-01 15:45:16 UTC,view,5161,30001,electronics.device_1,20470
2026-01-01 15:45:18 UTC,view,1023,30003,electronics.device_3,20391
2026-01-01 15:45:21 UTC,view,5004,30004,electronics.device_4,20460
2026-01-01 15:45:26 UTC,view,5145,30005,electronics.device_5,20218
2026-01-01 15:45:36 UTC,view,5001,30001,electronics.device_1,20178
2026-01-01 15:45:44 UTC,view,5142,30002,electronics.device_2,20301
2026-01-01 15:45:45 UTC,cart,1013,30003,electronics.device_3,20092
2026-01-01 15:45:49 UTC,view,1013,30003,electronics.device_3,20257
2026-01-01 15:45:50 UTC,view,5112,30002,electronics.device_2,20204
2026-01-01 15:45:52 UTC,view,5130,30000,electronics.device_0,20256
2026-01-01 15:45:56 UTC,view,1022,30002,electronics.device_2,20223
2026-01-01 15:45:58 UTC,view,1023,30003,electronics.device_3,20093
2026-01-01 15:46:05 UTC,view,1002,30002,electronics.device_2,20199
2026-01-01 15:46:13 UTC,view,1017,30007,electronics.device_7,20489
2026-01-01 15:46:20 UTC,view,1016,30006,electronics.device_6,20350
2026-01-01 15:46:29 UTC,view,1004,30004,electronics.device_4,20043
2026-01-01 15:46:35 UTC,view,5151,30001,electronics.device_1,20336
2026-01-01 15:46:42 UTC,view,1006,30006,electronics.device_6,20066
2026-01-01 15:46:52 UTC,view,5059,30009,electronics.device_9,20233
2026-01-01 15:46:53 UTC,view,5048,30008,electronics.device_8,20344
2026-01-01 15:47:00 UTC,view,5016,30006,electronics.device_6,20156
2026-01-01 15:47:07 UTC,view,1007,30007,electronics.device_7,20060
2026-01-01 15:47:17 UTC,view,5030,30000,electronics.device_0,20400
2026-01-01 15:47:25 UTC,view,5164,30004,electronics.device_4,20274
2026-01-01 15:47:31 UTC,view,1007,30007,electronics.device_7,20218
2026-01-01 15:47:40 UTC,view,5188,30008,electronics.device_8,20346
2026-01-01 15:47:42 UTC,view,1001,30001,electronics.device_1,20486
2026-01-01 15:47:52 UTC,view,1007,30007,electronics.device_7,20417
2026-01-01 15:48:02 UTC,cart,5172,30002,electronics.device_2,20223
2026-01-01 15:48:03 UTC,view,5037,30007,electronics.device_7,20063
2026-01-01 15:48:11 UTC,view,5035,30005,electronics.device_5,20456
2026-01-01 15:48:21 UTC,view,5151,30001,electronics.device_1,20218
2026-01-01 15:48:27 UTC,view,5145,30005,electronics.device_5,20420
2026-01-01 15:48:28 UTC,view,5077,30007,electronics.device_7,20151
2026-01-01 15:48:34 UTC,view,5013,30003,electronics.device_3,20167
2026-01-01 15:48:39 UTC,view,5125,30005,electronics.device_5,20058
2026-01-01 15:48:45 UTC,view,5174,30004,electronics.device_4,20379
2026-01-01 15:48:52 UTC,view,1002,30002,electronics.device_2,20274
2026-01-01 15:48:54 UTC,view,1014,30004,electronics.device_4,20325
2026-01-01 15:49:02 UTC,cart,5020,30000,electronics.device_0,20177
2026-01-01 15:49:10 UTC,view,5152,30002,electronics.device_2,20471
2026-01-01 15:49:19 UTC,view,5091,30001,electronics.device_1,20040
2026-01-01 15:49:25 UTC,view,1015,30005,electronics.device_5,20312
2026-01-01 15:49:27 UTC,view,1020,30000,electronics.device_0,20372
2026-01-01 15:49:29 UTC,cart,1022,30002,electronics.device_2,20384
2026-01-01 15:49:34 UTC,view,5016,30006,electronics.device_6,20095
2026-01-01 15:49:39 UTC,view,5169,30009,electronics.device_9,20453
2026-01-01 15:49:41 UTC,purchase,5021,30001,electronics.device_1,20407
2026-01-01 15:49:45 UTC,view,5092,30002,electronics.device_2,20156
2026-01-01 15:49:55 UTC,view,5063,30003,electronics.device_3,20407
2026-01-01 15:49:59 UTC,view,5155,30005,electronics.device_5,20192
2026-01-01 15:50:09 UTC,view,5042,30002,electronics.device_2,20479
2026-01-01 15:50:16 UTC,view,1015,30005,electronics.device_5,20399
2026-01-01 15:50:19 UTC,view,1016,30006,electronics.device_6,20024
2026-01-01 15:50:29 UTC,cart,5004,30004,electronics.device_4,20348
2026-01-01 15:50:34 UTC,view,1014,30004,electronics.device_4,20107
2026-01-01 15:50:35 UTC,view,5012,30002,electronics.device_2,20141
2026-01-01 15:50:40 UTC,view,5036,30006,electronics.device_6,20500
2026-01-01 15:50:46 UTC,view,1024,30004,electronics.device_4,20010
2026-01-01 15:50:52 UTC,view,1013,30003,electronics.device_3,20148
2026-01-01 15:51:02 UTC,view,5035,30005,electronics.device_5,20326
2026-01-01 15:51:12 UTC,view,1018,30008,electronics.device_8,20244
2026-01-01 15:51:21 UTC,view,1006,30006,electronics.device_6,20164
2026-01-01 15:51:27 UTC,view,5027,30007,electronics.device_7,20438
2026-01-01 15:51:35 UTC,view,1007,30007,electronics.device_7,20088
2026-01-01 15:51:42 UTC,view,1005,30005,electronics.device_5,20339
2026-01-01 15:51:52 UTC,view,1015,30005,electronics.device_5,20288
2026-01-01 15:51:58 UTC,view,1017,30007,electronics.device_7,20272
2026-01-01 15:52:04 UTC,view,1005,30005,electronics.device_5,20162
2026-01-01 15:52:12 UTC,view,5145,30005,electronics.device_5,20080
2026-01-01 15:52:22 UTC,view,5099,30009,electronics.device_9,20181
2026-01-01 15:52:32 UTC,view,5020,30000,electronics.device_0,20392
2026-01-01 15:52:33 UTC,purchase,5184,30004,electronics.device_4,20285
2026-01-01 15:52:41 UTC,view,1020,30000,electronics.device_0,20276
2026-01-01 15:52:44 UTC,view,1018,30008,electronics.device_8,20436
2026-01-01 15:52:46 UTC,view,1024,30004,electronics.device_4,20109
2026-01-01 15:52:48 UTC,view,5092,30002,electronics.device_2,20443
2026-01-01 15:52:51 UTC,view,5192,30002,electronics.device_2,20377
2026-01-01 15:52:58 UTC,view,5081,30001,electronics.device_1,20385
2026-01-01 15:53:02 UTC,cart,5014,30004,electronics.device_4,20143
2026-01-01 15:53:08 UTC,view,5194,30004,electronics.device_4,20055
2026-01-01 15:53:14 UTC,view,5057,30007,electronics.device_7,20201
2026-01-01 15:53:18 UTC,view,5006,30006,electronics.device_6,20238
2026-01-01 15:53:23 UTC,view,5030,30000,electronics.device_0,20448
2026-01-01 15:53:26 UTC,view,5004,30004,electronics.device_4,20273
2026-01-01 15:53:32 UTC,view,5190,30000,electronics.device_0,20089
2026-01-01 15:53:34 UTC,view,1021,30001,electronics.device_1,20215
2026-01-01 15:53:41 UTC,view,5010,30000,electronics.device_0,20015
2026-01-01 15:53:51 UTC,view,1014,30004,electronics.device_4,20318
2026-01-01 15:54:00 UTC,view,1016,30006,electronics.device_6,20375
2026-01-01 15:54:07 UTC,view,1011,30001,electronics.device_1,20128
2026-01-01 15:54:10 UTC,view,5091,30001,electronics.device_1,20351
2026-01-01 15:54:12 UTC,view,1014,30004,electronics.device_4,20308
2026-01-01 15:54:19 UTC,view,5082,30002,electronics.device_2,20099
2026-01-01 15:54:22 UTC,view,5034,30004,electronics.device_4,20448
2026-01-01 15:54:26 UTC,view,1014,30004,electronics.device_4,20365
2026-01-01 15:54:30 UTC,view,1015,30005,electronics.device_5,20034
2026-01-01 15:54:31 UTC,view,1005,30005,electronics.device_5,20236
2026-01-01 15:54:35 UTC,view,5150,30000,electronics.device_0,20124
2026-01-01 15:54:38 UTC,view,5036,30006,electronics.device_6,20057
2026-01-01 15:54:48 UTC,cart,1019,30009,electronics.device_9,20466
2026-01-01 15:54:51 UTC,view,1000,30000,electronics.device_0,20493
2026-01-01 15:54:53 UTC,view,1003,30003,electronics.device_3,20350
2026-01-01 15:55:00 UTC,purchase,5066,30006,electronics.device_6,20442
2026-01-01 15:55:07 UTC,view,1011,30001,electronics.device_1,20491
2026-01-01 15:55:12 UTC,view,5166,30006,electronics.device_6,20367
2026-01-01 15:55:22 UTC,purchase,5131,30001,electronics.device_1,20366
2026-01-01 15:55:23 UTC,view,5024,30004,electronics.device_4,20372
2026-01-01 15:55:24 UTC,view,1024,30004,electronics.device_4,20425
2026-01-01 15:55:25 UTC,view,1011,30001,electronics.device_1,20475
2026-01-01 15:55:34 UTC,view,5122,30002,electronics.device_2,20220
2026-01-01 15:55:36 UTC,view,1003,30003,electronics.device_3,20135
2026-01-01 15:55:46 UTC,view,5185,30005,electronics.device_5,20370
2026-01-01 15:55:49 UTC,view,1012,30002,electronics.device_2,20174
2026-01-01 15:55:52 UTC,view,1024,30004,electronics.device_4,20108
2026-01-01 15:55:57 UTC,view,1024,30004,electronics.device_4,20356
2026-01-01 15:55:59 UTC,cart,5034,30004,electronics.device_4,20252
2026-01-01 15:56:03 UTC,view,5187,30007,electronics.device_7,20152
2026-01-01 15:56:11 UTC,view,1019,30009,electronics.device_9,20359
2026-01-01 15:56:16 UTC,view,5090,30000,electronics.device_0,20019
2026-01-01 15:56:19 UTC,view,1000,30000,electronics.device_0,20014
2026-01-01 15:56:23 UTC,view,1014,30004,electronics.device_4,20366
2026-01-01 15:56:28 UTC,cart,1007,30007,electronics.device_7,20082
2026-01-01 15:56:38 UTC,view,5124,30004,electronics.device_4,20366
2026-01-01 15:56:46 UTC,view,5144,30004,electronics.device_4,20381
2026-01-01 15:56:49 UTC,view,1000,30000,electronics.device_0,20440
2026-01-01 15:56:56 UTC,view,1006,30006,electronics.device_6,20015
2026-01-01 15:57:00 UTC,view,5098,30008,electronics.device_8,20300
2026-01-01 15:57:01 UTC,view,1007,30007,electronics.device_7,20261
2026-01-01 15:57:10 UTC,view,5007,30007,electronics.device_7,20461
2026-01-01 15:57:13 UTC,view,1001,30001,electronics.device_1,20301
2026-01-01 15:57:22 UTC,view,1010,30000,electronics.device_0,20194
2026-01-01 15:57:30 UTC,view,5131,30001,electronics.device_1,20269
2026-01-01 15:57:38 UTC,view,1014,30004,electronics.device_4,20195
2026-01-01 15:57:39 UTC,cart,5142,30002,electronics.device_2,20176
2026-01-01 15:57:43 UTC,view,1008,30008,electronics.device_8,20077
2026-01-01 15:57:48 UTC,view,5111,30001,electronics.device_1,20405
2026-01-01 15:57:50 UTC,view,5132,30002,electronics.device_2,20256
2026-01-01 15:57:58 UTC,cart,5091,30001,electronics.device_1,20465
2026-01-01 15:57:59 UTC,view,5182,30002,electronics.device_2,20401
2026-01-01 15:58:08 UTC,view,1016,30006,electronics.device_6,20187
2026-01-01 15:58:09 UTC,view,5004,30004,electronics.device_4,20488
2026-01-01 15:58:15 UTC,view,5059,30009,electronics.device_9,20284
2026-01-01 15:58:24 UTC,view,5179,30009,electronics.device_9,20041
2026-01-01 15:58:25 UTC,view,5028,30008,electronics.device_8,20127
2026-01-01 15:58:29 UTC,view,1006,30006,electronics.device_6,20094
2026-01-01 15:58:33 UTC,view,1016,30006,electronics.device_6,20234
2026-01-01 15:58:36 UTC,purchase,1020,30000,electronics.device_0,20137
2026-01-01 15:58:45 UTC,view,1017,30007,electronics.device_7,20098
2026-01-01 15:58:47 UTC,view,1017,30007,electronics.device_7,20032
2026-01-01 15:58:51 UTC,view,1016,30006,electronics.device_6,20390
2026-01-01 15:59:01 UTC,view,5044,30004,electronics.device_4,20275
2026-01-01 15:59:02 UTC,view,1013,30003,electronics.device_3,20038
2026-01-01 15:59:06 UTC,view,5044,30004,electronics.device_4,20043
2026-01-01 15:59:14 UTC,view,1001,30001,electronics.device_1,20302
2026-01-01 15:59:18 UTC,view,5106,30006,electronics.device_6,20292
2026-01-01 15:59:19 UTC,view,5097,30007,electronics.device_7,20464
2026-01-01 15:59:21 UTC,cart,5168,30008,electronics.device_8,20399
2026-01-01 15:59:25 UTC,view,5101,30001,electronics.device_1,20315
2026-01-01 15:59:33 UTC,view,1000,30000,electronics.device_0,20209
2026-01-01 15:59:43 UTC,view,1013,30003,electronics.device_3,20091
2026-01-01 15:59:49 UTC,view,5059,30009,electronics.device_9,20146
2026-01-01 15:59:54 UTC,cart,1010,30000,electronics.device_0,20128
2026-01-01 16:00:00 UTC,view,1015,30005,electronics.device_5,20258
2026-01-01 16:00:05 UTC,view,5120,30000,electronics.device_0,20388
2026-01-01 16:00:08 UTC,view,5049,30009,electronics.device_9,20458
2026-01-01 16:00:17 UTC,view,5040,30000,electronics.device_0,20092
2026-01-01 16:00:19 UTC,view,5189,30009,electronics.device_9,20156
2026-01-01 16:00:21 UTC,view,5026,30006,electronics.device_6,20352
2026-01-01 16:00:30 UTC,view,1018,30008,electronics.device_8,20056
2026-01-01 16:00:34 UTC,view,1009,30009,electronics.device_9,20157
2026-01-01 16:00:40 UTC,view,5192,30002,electronics.device_2,20053
2026-01-01 16:00:45 UTC,view,5112,30002,electronics.device_2,20345
2026-01-01 16:00:48 UTC,view,1015,30005,electronics.device_5,20393
2026-01-01 16:00:55 UTC,cart,1012,30002,electronics.device_2,20313
2026-01-01 16:00:58 UTC,purchase,1016,30006,electronics.device_6,20243
2026-01-01 16:01:08 UTC,view,5013,30003,electronics.device_3,20138
2026-01-01 16:01:12 UTC,view,1009,30009,electronics.device_9,20439
2026-01-01 16:01:17 UTC,view,1014,30004,electronics.device_4,20171
2026-01-01 16:01:23 UTC,view,5181,30001,electronics.device_1,20158
2026-01-01 16:01:30 UTC,view,5088,30008,electronics.device_8,20214
2026-01-01 16:01:31 UTC,cart,5190,30000,electronics.device_0,20029
2026-01-01 16:01:38 UTC,view,1006,30006,electronics.device_6,20072
2026-01-01 16:01:46 UTC,view,5192,30002,electronics.device_2,20420
2026-01-01 16:01:50 UTC,view,1006,30006,electronics.device_6,20132
2026-01-01 16:01:55 UTC,view,1016,30006,electronics.device_6,20219
2026-01-01 16:02:02 UTC,view,1016,30006,electronics.device_6,20379
2026-01-01 16:02:06 UTC,view,1010,30000,electronics.device_0,20226
2026-01-01 16:02:11 UTC,view,1004,30004,electronics.device_4,20083
2026-01-01 16:02:17 UTC,view,5170,30000,electronics.device_0,20370
2026-01-01 16:02:27 UTC,purchase,5040,30000,electronics.device_0,20485
2026-01-01 16:02:28 UTC,view,5199,30009,electronics.device_9,20353
2026-01-01 16:02:36 UTC,view,1002,30002,electronics.device_2,20311
2026-01-01 16:02:46 UTC,view,1017,30007,electronics.device_7,20029
2026-01-01 16:02:52 UTC,view,1016,30006,electronics.device_6,20225
2026-01-01 16:02:57 UTC,view,1006,30006,electronics.device_6,20451
2026-01-01 16:02:59 UTC,purchase,1016,30006,electronics.device_6,20376
2026-01-01 16:03:06 UTC,cart,1002,30002,electronics.device_2,20302
2026-01-01 16:03:11 UTC,view,5093,30003,electronics.device_3,20046
2026-01-01 16:03:19 UTC,view,1000,30000,electronics.device_0,20280
2026-01-01 16:03:24 UTC,view,5085,30005,electronics.device_5,20150
2026-01-01 16:03:25 UTC,view,1021,30001,electronics.device_1,20035
2026-01-01 16:03:31 UTC,cart,1009,30009,electronics.device_9,20229
2026-01-01 16:03:35 UTC,view,1019,30009,electronics.device_9,20117
2026-01-01 16:03:43 UTC,view,1010,30000,electronics.device_0,20347
2026-01-01 16:03:48 UTC,view,1005,30005,electronics.device_5,20478
2026-01-01 16:03:49 UTC,view,1021,30001,electronics.device_1,20211
2026-01-01 16:03:56 UTC,view,5002,30002,electronics.device_2,20409
2026-01-01 16:03:57 UTC,view,5070,30000,electronics.device_0,20263
2026-01-01 16:04:03 UTC,view,1008,30008,electronics.device_8,20017
2026-01-01 16:04:12 UTC,view,1017,30007,electronics.device_7,20252
2026-01-01 16:04:17 UTC,view,5094,30004,electronics.device_4,20035
2026-01-01 16:04:19 UTC,view,5089,30009,electronics.device_9,20286
2026-01-01 16:04:21 UTC,view,5072,30002,electronics.device_2,20263
2026-01-01 16:04:23 UTC,cart,5093,30003,electronics.device_3,20313
2026-01-01 16:04:27 UTC,view,5184,30004,electronics.device_4,20351
2026-01-01 16:04:34 UTC,view,1016,30006,electronics.device_6,20456
2026-01-01 16:04:37 UTC,view,5133,30003,electronics.device_3,20094
2026-01-01 16:04:47 UTC,view,1023,30003,electronics.device_3,20400
2026-01-01 16:04:54 UTC,view,1010,30000,electronics.device_0,20151
2026-01-01 16:04:55 UTC,view,5119,30009,electronics.device_9,20010
2026-01-01 16:04:56 UTC,view,1015,30005,electronics.device_5,20078
2026-01-01 16:05:01 UTC,view,1014,30004,electronics.device_4,20394
2026-01-01 16:05:07 UTC,view,5072,30002,electronics.device_2,20341
2026-01-01 16:05:11 UTC,view,5194,30004,electronics.device_4,20474
2026-01-01 16:05:17 UTC,cart,5166,30006,electronics.device_6,20079
2026-01-01 16:05:21 UTC,view,5195,30005,electronics.device_5,20158
2026-01-01 16:05:24 UTC,view,1001,30001,electronics.device_1,20309
2026-01-01 16:05:25 UTC,view,5199,30009,electronics.device_9,20179
2026-01-01 16:05:27 UTC,cart,1017,30007,electronics.device_7,20476
2026-01-01 16:05:31 UTC,view,5136,30006,electronics.device_6,20156
2026-01-01 16:05:34 UTC,purchase,5017,30007,electronics.device_7,20120
2026-01-01 16:05:38 UTC,view,5195,30005,electronics.device_5,20071
2026-01-01 16:05:46 UTC,view,1013,30003,electronics.device_3,20193
2026-01-01 16:05:47 UTC,cart,5027,30007,electronics.device_7,20438
2026-01-01 16:05:51 UTC,view,1019,30009,electronics.device_9,20225
2026-01-01 16:05:58 UTC,view,1001,30001,electronics.device_1,20195
2026-01-01 16:06:08 UTC,view,1013,30003,electronics.device_3,20090
2026-01-01 16:06:17 UTC,view,5096,30006,electronics.device_6,20063
2026-01-01 16:06:20 UTC,view,5187,30007,electronics.device_7,20482
2026-01-01 16:06:28 UTC,view,5179,30009,electronics.device_9,20384
2026-01-01 16:06:34 UTC,view,5012,30002,electronics.device_2,20047
2026-01-01 16:06:43 UTC,view,1009,30009,electronics.device_9,20261
2026-01-01 16:06:45 UTC,view,5033,30003,electronics.device_3,20195
2026-01-01 16:06:52 UTC,purchase,5004,30004,electronics.device_4,20052
2026-01-01 16:06:58 UTC,cart,1009,30009,electronics.device_9,20429
